batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:30.117,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184537-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-0/7A8136B3.xmi
1,00:00:24.369,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184537-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-1/1B672455.xmi
2,00:00:23.526,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184537-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-2/244D3F92.xmi
3,00:00:23.545,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184537-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-3/3357B7DA.xmi
4,00:00:23.497,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184537-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-4/3E890BBC.xmi
5,00:00:23.457,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184537-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-5/11BFECF3.xmi
6,00:00:23.456,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184537-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-6/1EFCE1D6.xmi
7,00:00:23.553,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184537-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-7/7CC30EC9.xmi
8,00:00:23.583,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184537-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-8/00360785.xmi
9,00:00:23.441,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184537-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-9/34AFF7B8.xmi
