batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:28.067,-0.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-0/0C6E0F32.xmi
0,00:00:28.067,-2.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-0/79957F11.xmi
0,00:00:28.067,-1.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-0/3A4AB7F7.xmi
1,00:00:23.279,-0.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-1/372BC034.xmi
1,00:00:23.279,-2.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-1/7B8B1708.xmi
1,00:00:23.279,-1.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-1/0310C17A.xmi
2,00:00:21.247,-0.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-2/6BF367A6.xmi
2,00:00:21.247,-2.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-2/30C8D54A.xmi
2,00:00:21.247,-1.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-2/4E434544.xmi
3,00:00:21.218,-0.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-3/43EC4104.xmi
3,00:00:21.218,-2.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-3/76B0B341.xmi
3,00:00:21.218,-1.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-3/07516F14.xmi
4,00:00:21.172,-0.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-4/5F5C5D09.xmi
4,00:00:21.172,-2.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-4/31A6B9F7.xmi
4,00:00:21.172,-1.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-4/79B4FEEE.xmi
5,00:00:21.189,-0.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-5/6F8947DF.xmi
5,00:00:21.189,-2.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-5/76AE0363.xmi
5,00:00:21.189,-1.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-5/5993422D.xmi
6,00:00:21.281,-0.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-6/1768BB8F.xmi
6,00:00:21.281,-2.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-6/23E46BE1.xmi
6,00:00:21.281,-1.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-6/722B4239.xmi
7,00:00:21.253,-0.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-7/4577B570.xmi
7,00:00:21.253,-2.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-7/2B2E0502.xmi
7,00:00:21.253,-1.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-7/7DB95A1E.xmi
8,00:00:21.302,-0.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-8/3AAB0FF2.xmi
8,00:00:21.302,-2.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184116-c2-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-8/41038B5D.xmi
