batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:35.389,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184609-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-0/3506D826.xmi
1,00:00:28.919,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184609-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-1/6E351FE6.xmi
2,00:00:28.420,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184609-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-2/5EC16FED.xmi
3,00:00:28.346,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184609-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-3/5D355C23.xmi
4,00:00:27.329,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184609-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-4/6FB1E860.xmi
5,00:00:26.600,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184609-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-5/03D6483C.xmi
6,00:00:26.646,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184609-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-6/1EFCE1D6.xmi
7,00:00:26.555,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184609-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-7/27432093.xmi
8,00:00:26.702,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184609-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-8/00360785.xmi
9,00:00:26.683,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184609-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-9/71659A74.xmi
