batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:02:04.566,-5.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-0/62566842.xmi
0,00:02:04.566,-6.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-0/53BA7997.xmi
1,00:01:56.061,-5.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-1/3E2BFE42.xmi
1,00:01:56.061,-6.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-1/0AC8D251.xmi
2,00:01:54.874,-5.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-2/6FEDD4A7.xmi
2,00:01:54.874,-6.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-2/5A5DDAA3.xmi
3,00:01:54.971,-5.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-3/4009D7E2.xmi
3,00:01:54.971,-6.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-3/65E200AB.xmi
4,00:01:55.122,-5.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-4/791A2761.xmi
4,00:01:55.122,-6.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-4/5B9DED9A.xmi
5,00:01:54.832,-5.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-5/63EF3F9D.xmi
5,00:01:54.832,-6.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-5/1C2D12F5.xmi
6,00:01:54.914,-5.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-6/73257B10.xmi
6,00:01:54.914,-6.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-6/22DBFCA1.xmi
7,00:01:55.097,-5.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-7/43774DAF.xmi
7,00:01:55.097,-6.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-7/5BD11DDA.xmi
8,00:01:55.127,-5.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-8/3D8EAE98.xmi
8,00:01:55.127,-6.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-8/09C25042.xmi
9,00:01:55.257,-5.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-9/5C47DCE5.xmi
9,00:01:55.257,-6.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-122725-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-9/17DC02FA.xmi
