batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:17.925,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183454-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-1-Members-PAF-size-10-args.mopt-matching-henshin/batch-0/44DE94C3.xmi
1,00:00:12.464,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183454-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-1-Members-PAF-size-10-args.mopt-matching-henshin/batch-1/71AC02E0.xmi
2,00:00:12.107,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183454-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-1-Members-PAF-size-10-args.mopt-matching-henshin/batch-2/5F751C7A.xmi
3,00:00:11.143,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183454-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-1-Members-PAF-size-10-args.mopt-matching-henshin/batch-3/5ECC81EF.xmi
4,00:00:10.976,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183454-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-1-Members-PAF-size-10-args.mopt-matching-henshin/batch-4/18BD5391.xmi
5,00:00:11.075,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183454-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-1-Members-PAF-size-10-args.mopt-matching-henshin/batch-5/093DC7E4.xmi
6,00:00:11.027,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183454-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-1-Members-PAF-size-10-args.mopt-matching-henshin/batch-6/633DB835.xmi
7,00:00:11.036,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183454-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-1-Members-PAF-size-10-args.mopt-matching-henshin/batch-7/0B24A5A9.xmi
8,00:00:11.025,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183454-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-1-Members-PAF-size-10-args.mopt-matching-henshin/batch-8/120E5A6C.xmi
9,00:00:11.149,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183454-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-1-Members-PAF-size-10-args.mopt-matching-henshin/batch-9/4037A912.xmi
