batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:01:08.739,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184743-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-0/1FDE4F40.xmi
1,00:01:02.092,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184743-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-1/7EE4AEC1.xmi
2,00:01:01.357,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184743-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-2/69775BBA.xmi
3,00:01:01.392,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184743-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-3/78058130.xmi
4,00:01:01.449,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184743-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-4/112687A1.xmi
5,00:01:01.619,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184743-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-5/02B9ECB6.xmi
6,00:01:01.471,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184743-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-6/4D40463E.xmi
7,00:01:01.438,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184743-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-7/3882C3CB.xmi
8,00:01:01.255,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184743-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-8/107185D1.xmi
9,00:01:01.170,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184743-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-9/3D8111ED.xmi
