batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:59.801,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-0/2257FADF.xmi
0,00:00:59.801,-5.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-0/6993C8DF.xmi
1,00:01:02.646,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-1/76CEC5B8.xmi
1,00:01:02.646,-5.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-1/5939D46D.xmi
2,00:00:59.980,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-2/714CA99A.xmi
2,00:00:59.980,-5.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-2/48BC566F.xmi
3,00:00:52.501,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-3/54B8ED82.xmi
3,00:00:52.501,-5.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-3/292B8ABC.xmi
4,00:00:49.857,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-4/6C2AC99A.xmi
4,00:00:49.857,-5.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-4/4A2D8249.xmi
5,00:00:49.844,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-5/7D68A789.xmi
5,00:00:49.844,-5.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-5/60018F16.xmi
6,00:00:49.834,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-6/4CB0918C.xmi
6,00:00:49.834,-5.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-6/51FF3B7E.xmi
7,00:00:49.862,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-7/6845BE08.xmi
7,00:00:49.862,-5.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-7/1C3CC5AB.xmi
8,00:00:49.947,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-8/70FF739B.xmi
8,00:00:49.947,-5.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-8/7FDC7089.xmi
9,00:00:50.026,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-9/5EEDCABE.xmi
9,00:00:50.026,-5.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183839-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-4-args.mopt-matching-henshin/batch-9/3B2A97F7.xmi
