batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:01:02.694,-1.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-0/69D6A7CD.xmi
0,00:01:02.694,-3.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-0/3E3CD6FE.xmi
0,00:01:02.694,-2.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-0/4248E66B.xmi
1,00:01:05.924,-1.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-1/796D2A62.xmi
1,00:01:05.924,-3.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-1/7398B384.xmi
1,00:01:05.924,-2.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-1/38696F0C.xmi
2,00:01:02.884,-1.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-2/0E3690E2.xmi
2,00:01:02.884,-3.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-2/1E6CF845.xmi
2,00:01:02.884,-2.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-2/41610C03.xmi
3,00:00:57.351,-1.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-3/039E84FA.xmi
3,00:00:57.351,-3.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-3/20761239.xmi
3,00:00:57.351,-2.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-3/32B9CE36.xmi
4,00:00:52.350,-1.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-4/1009994E.xmi
4,00:00:52.350,-3.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-4/01F23735.xmi
4,00:00:52.350,-2.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-4/5558CBF4.xmi
5,00:00:52.175,-1.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-5/388E5466.xmi
5,00:00:52.175,-3.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-5/120BC651.xmi
5,00:00:52.175,-2.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-5/2CB6EB2D.xmi
6,00:00:52.448,-1.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-6/74E084D6.xmi
6,00:00:52.448,-3.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-6/7C82E49A.xmi
6,00:00:52.448,-2.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-6/299DDE6A.xmi
7,00:00:52.431,-1.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-7/316EF56B.xmi
7,00:00:52.431,-3.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-7/2B4704DF.xmi
7,00:00:52.431,-2.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-7/33B7B6FC.xmi
8,00:00:52.492,-1.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-8/192A6049.xmi
8,00:00:52.492,-3.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-8/55DDDCAE.xmi
8,00:00:52.492,-2.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-8/35993D37.xmi
9,00:00:52.558,-1.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-9/60AC6546.xmi
9,00:00:52.558,-3.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-9/3DB2971C.xmi
9,00:00:52.558,-2.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183838-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-9/21D0ACAF.xmi
