batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:58.475,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183734-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-10-args.mopt-matching-henshin/batch-0/46678E49.xmi
0,00:00:58.475,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183734-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-10-args.mopt-matching-henshin/batch-0/2B2954E1.xmi
1,00:00:54.264,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183734-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-10-args.mopt-matching-henshin/batch-1/225E2170.xmi
1,00:00:54.264,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183734-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-10-args.mopt-matching-henshin/batch-1/53A8B410.xmi
2,00:01:03.140,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183734-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-10-args.mopt-matching-henshin/batch-2/7108D5FC.xmi
2,00:01:03.140,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183734-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-10-args.mopt-matching-henshin/batch-2/33E2AD5F.xmi
3,00:01:05.352,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183734-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-10-args.mopt-matching-henshin/batch-3/3063F273.xmi
3,00:01:05.352,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183734-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-10-args.mopt-matching-henshin/batch-3/117F1966.xmi
4,00:00:54.312,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183734-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-10-args.mopt-matching-henshin/batch-4/58C820F3.xmi
4,00:00:54.312,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183734-c2-argumentation-framework-argmatsat-PF-Tree-12-args-Audience-5-Members-PAF-size-10-args.mopt-matching-henshin/batch-4/4B6DBB35.xmi
