batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:01:02.732,-0.0,0.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184710-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-0/3ECE1E79.xmi
0,00:01:02.732,-3.0,3.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184710-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-0/057A815A.xmi
0,00:01:02.732,-2.0,2.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184710-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-0/4B9DD787.xmi
0,00:01:02.732,-1.0,1.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184710-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-0/52621501.xmi
1,00:00:57.121,-0.0,0.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184710-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-1/359FF9A8.xmi
1,00:00:57.121,-3.0,3.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184710-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-1/34A21230.xmi
1,00:00:57.121,-2.0,2.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184710-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-1/72E98054.xmi
1,00:00:57.121,-1.0,1.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184710-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-1/53E9362E.xmi
2,00:00:56.311,-0.0,0.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184710-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-2/4ACEC235.xmi
2,00:00:56.311,-3.0,3.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184710-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-2/73E7E98E.xmi
2,00:00:56.311,-2.0,2.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184710-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-2/64901BB0.xmi
2,00:00:56.311,-1.0,1.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-184710-c2-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-5-Members-PAF-size-27-args.mopt-matching-henshin/batch-2/1169758A.xmi
